NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_56	GPR18	G protein-coupled receptor 18 [Source:HGNC Symbol;Acc:HGNC:4472]	3042	-1.0203492641448975	-0.29349855	Yes	
row_57	FAM102A	family with sequence similarity 102 member A [Source:HGNC Symbol;Acc:HGNC:31419]	3053	-1.063991904258728	-0.2752024	Yes	
row_58	FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	3067	-1.0980256795883179	-0.25718167	Yes	
row_59	ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	3087	-1.1721166372299194	-0.23959006	Yes	
row_60	RREB1	ras responsive element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10449]	3091	-1.1824448108673096	-0.2166516	Yes	
row_61	RFLNB	refilin B [Source:HGNC Symbol;Acc:HGNC:28705]	3115	-1.3795727491378784	-0.19615103	Yes	
row_62	NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	3139	-1.5809013843536377	-0.1715808	Yes	
row_63	RAPGEF4	Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]	3140	-1.6068228483200073	-0.1391006	Yes	
row_64	THEMIS	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	3152	-1.7467769384384155	-0.10732381	Yes	
row_65	SCML4	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	3176	-2.6956536769866943	-0.06022007	Yes	
row_66	SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	3179	-3.0267956256866455	3.210929E-4	Yes	
