p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
0	-0.942374900951065	0.096	0.375	0	Cd200r1
0	-0.887248234579298	0.022	0.352	0	Trat1
0	1.74804049989639	0.955	0.677	0	Cblb
0	-1.95956579531186	0.987	0.998	0	Cmss1
0	1.14633199527197	0.937	0.531	0	Nrip1
0	1.29309274858952	0.843	0.365	0	D16Ertd472e
0	0.599633238741434	0.711	0.39	0	Paxbp1
0	0.550264607724518	0.61	0.279	0	Mrps6
0	0.420219227893916	0.325	0.07	0	Slc5a3
0	0.752535461440325	0.953	0.898	0	Runx1
0	0.463480408621646	0.394	0.132	0	Ets2
0	0.771919427205416	0.449	0.063	0	Sytl3
0	0.527484138666845	0.477	0.178	0	Fgfr1op
0	0.513045682336329	0.727	0.403	0	Chd1
0	0.67880890925906	0.342	0.074	0	Vmn2r96
0	0.567685400142065	0.632	0.286	0	Dusp1
0	0.811548007249657	0.419	0.07	0	Cdkn1a
0	1.0616377666563	0.296	0.023	0	Tff1
0	0.570246968623358	0.691	0.295	0	Sik1
0	0.528009637053832	0.79	0.425	0	Gpsm3
0	0.306375600829032	0.244	0.029	0	Prrt1
0	0.656536198174649	0.374	0.077	0	Lta
0	-1.694865750895	1	1	0	Gm42418
0	-1.78539755629366	0.977	0.999	0	AY036118
0	0.962298253882489	0.726	0.308	0	Runx2
0	0.453169679885063	0.352	0.065	0	Zfp318
0	-0.394422294786782	0.997	0.993	0	Rpl36
0	0.77037405494845	0.628	0.153	0	Tgif1
0	0.738360235398841	0.761	0.431	0	Zfp36l2
0	0.523714690963747	0.257	0.035	0	Rhoq
0	0.857781855861683	0.869	0.628	0	Fbxo11
0	1.90202657444228	0.832	0.208	0	Crem
0	1.12258064773824	0.49	0.18	0	Mpp7
0	0.465661839925061	0.501	0.181	0	Mib1
0	0.815714472646711	0.592	0.236	0	Rbbp8
0	0.873111368283583	0.825	0.441	0	Ss18
0	0.286010143129145	0.161	0.004	0	Gm2629
0	0.972601837826671	0.731	0.26	0	Rnf125
0	0.945902973752982	0.992	0.908	0	Ndfip1
0	1.03100096342232	0.558	0.054	0	Prelid2
0	0.611473720655042	0.348	0.007	0	Smim3
0	0.90570997648649	0.272	0.003	0	Ablim3
0	1.22080408815575	0.872	0.537	0	Malt1
0	0.483367152693265	0.419	0.126	0	Pmaip1
0	1.08448575049919	0.701	0.197	0	Impa2
0	0.381330560076318	0.261	0.051	0	Tcf4
0	0.406058352166272	0.453	0.164	0	Mex3c
0	-0.671739849398923	0.033	0.255	0	Slc14a1
0	0.587617509616727	0.782	0.477	0	Nfatc1
0	0.660147876442842	0.516	0.171	0	Chka
0	0.475141539152313	0.627	0.302	0	Gstp3
0	1.12722780604778	0.617	0.122	0	Ctsw
0	0.65140816446151	0.566	0.196	0	Ehd1
0	0.637738401446755	0.839	0.581	0	Rtn3
0	0.621546448143805	0.761	0.392	0	Slc3a2
0	0.469385087886821	0.328	0.061	0	Slc15a3
0	-2.04854057940373	0.198	0.801	0	Ms4a4b
0	-1.27526977115311	0.64	0.86	0	Ms4a6b
0	1.20507083479984	0.873	0.474	0	Ostf1
0	0.826301550261548	0.391	0.025	0	Nmrk1
0	0.483319089676106	0.509	0.219	0	Carnmt1
0	1.09058767702495	0.77	0.408	0	Jak2
0	0.750735747720485	0.616	0.191	0	Ric1
0	1.42700225879874	0.882	0.509	0	Uhrf2
0	0.498021434175996	0.245	0.006	0	Gldc
0	0.647020903983564	0.75	0.412	0	Sgms1
0	0.410926599885202	0.22	0.012	0	Pik3ap1
0	0.738780840911725	0.547	0.195	0	Got1
0	0.423335247482168	0.449	0.142	0	Trim8
0	-0.655674590423006	0.035	0.296	0	Sh3pxd2a
0	1.66976244154963	0.785	0.282	0	Mxi1
0	1.03263719165873	0.748	0.313	0	Dusp5
0	-0.738412724806692	0.861	0.931	0	Ablim1
0	-1.09541700977136	0.289	0.727	0	Foxp3
0	0.585559650001453	0.972	0.824	0	Rbm3
0	1.11489031055456	0.798	0.398	0	Med14
0	-0.802126678257169	0.047	0.345	0	Slc9a7
0	0.747463669691417	0.38	0.056	0	Cd40lg
0	-1.49395205437432	0.099	0.496	0	Xist
0	0.670780392903785	0.672	0.303	0	P2ry10
0	0.372963133024409	0.373	0.098	0	Hccs
0	0.349838962147846	0.999	0.996	0	mt-Co1
4.6680757124351e-308	0.498720188839796	0.681	0.362	1.50708824375967e-303	Ubald2
2.30158380242959e-307	0.489632004559519	0.807	0.469	7.43066330614393e-303	Lmnb1
1.1127240669076e-306	0.520237766890919	0.812	0.527	3.59242965001117e-302	Kras
3.26074234112492e-306	0.416887780987343	0.445	0.164	1.05273066483218e-301	Dennd4c
1.08277329588852e-305	0.321573053196721	0.437	0.15	3.49573358577609e-301	Per1
2.50562293111297e-304	0.356515977555718	0.458	0.17	8.08940363309822e-300	Btg3
3.53277265298045e-303	0.438620625356783	0.961	0.823	1.14055565101474e-298	Eif3h
4.47195741398034e-302	0.548708174743584	0.533	0.238	1.44377145110355e-297	Id2
4.23547635426381e-301	0.448131245848191	0.56	0.253	1.36742354097407e-296	Midn
2.72441815916268e-300	0.516351252814597	0.613	0.298	8.79578402685671e-296	Slc35d1
3.20816500969898e-300	0.289511486579717	0.218	0.033	1.03575607338132e-295	Maff
3.86763166483282e-299	-0.315767154398538	1	0.998	1.24866488299127e-294	Rplp1
5.62798345477582e-298	0.500478740184622	0.721	0.411	1.81699445837437e-293	Plekha2
1.23644463405803e-297	0.451886207525468	0.596	0.286	3.99186150105634e-293	Gtpbp1
1.75538982789749e-297	0.501916364499657	0.647	0.33	5.66727605936704e-293	Usp38
9.36656931263379e-297	0.624338661094548	0.95	0.823	3.02399690258382e-292	Zc3hav1
1.02228306688937e-296	0.703932651211973	0.723	0.42	3.30044088145233e-292	Fndc3a
2.20360610195123e-296	-0.838900378904256	0.287	0.528	7.11434230014956e-292	Pou2f2
2.53067712758455e-296	-0.881329337452815	0.203	0.441	8.17029110640672e-292	2610035D17Rik
1.28455578569596e-295	0.590153367101647	0.944	0.796	4.14718835411941e-291	Arih1
9.58844996767938e-293	0.346757828381628	0.414	0.148	3.09563107206529e-288	Hmces
1.21873682121694e-292	0.394485794593197	0.297	0.078	3.9346918272989e-288	Gpr160
8.68630602503918e-292	0.395859411422444	0.484	0.201	2.8043739001839e-287	Ctnna1
2.78246865733143e-291	0.520863324877039	0.623	0.311	8.98320006019453e-287	Raph1
1.46819109050792e-290	-0.755655779080176	0.176	0.431	4.7400549357048e-286	Sytl2
2.55730399350492e-290	0.398891296734735	0.654	0.332	8.25625594303064e-286	Dctn4
2.79833708074391e-290	0.434788898192947	0.424	0.155	9.0344312651817e-286	Gch1
8.38384449459658e-290	0.575243981887616	0.903	0.707	2.70672419508051e-285	Smg6
3.1858067564134e-289	0.360748433306263	0.99	0.95	1.02853771130807e-284	Rbm39
3.68917727512608e-289	0.842207219658462	0.771	0.533	1.19105088327446e-284	Stat4
4.13179255981149e-289	0.331016389085405	0.327	0.095	1.33394922793514e-284	Gpd2
4.3833799456243e-289	0.400232634583832	0.586	0.274	1.41517421544481e-284	Rnf166
9.11531990836829e-289	-0.484533438673775	0.04	0.251	2.9428810324167e-284	Gm28112
1.34585375146979e-287	-0.639494017411795	0.022	0.22	4.34508883662021e-283	Rnf43
2.90950865408492e-287	-0.774740342972809	0.077	0.301	9.39334868971317e-283	Il1rl1
6.24794154277905e-287	0.465106648430263	0.929	0.762	2.01714792708621e-282	Csnk1a1
7.28292024465466e-287	0.658763625925461	0.915	0.746	2.35129080098676e-282	Hivep2
1.14388548490618e-286	-0.361704881194009	0.995	0.993	3.69303428801961e-282	Rps15
1.3790332491738e-286	0.459096532732659	0.808	0.491	4.45220884495762e-282	Capns1
1.87429247083556e-286	0.539430379876762	0.427	0.163	6.05115324209259e-282	Cebpb
3.74288720493126e-285	0.456615453890969	0.957	0.821	1.20839113411206e-280	Gnas
1.69926398031555e-284	0.429021255327946	0.644	0.326	5.48607376044876e-280	Wsb1
9.24287986874054e-284	0.761358427847492	0.693	0.403	2.98406376562288e-279	Eprs
3.67564160555325e-282	-0.667209453438245	0.067	0.291	1.18668089235287e-277	Ifi214
3.82981931247469e-281	0.395630430794376	0.999	0.993	1.23645716503245e-276	Tmsb10
6.89908225742453e-281	-0.74306297743603	0.291	0.51	2.22736870680951e-276	Gata3
1.87323131925012e-280	-0.660922170872513	0.401	0.641	6.04772731419902e-276	Cd27
1.6717852672435e-279	0.774434623851395	0.852	0.648	5.39735873529564e-275	Zeb1
3.46449894840649e-278	0.489600605768555	0.598	0.301	1.11851348549304e-273	Acsl4
4.96877703689769e-278	0.286875692404463	0.255	0.055	1.60416966636242e-273	Ptger2
4.65723723335497e-277	0.275791992725222	0.331	0.098	1.50358904078865e-272	Kremen1
5.91783767344756e-277	0.494441074344688	0.609	0.314	1.91057389287254e-272	Nab1
2.83350768172725e-276	0.531616836179569	0.63	0.325	9.14797955045642e-272	Kat6b
5.00031657818535e-276	0.575106788269227	0.797	0.52	1.61435220726714e-271	Aldoa
5.86571290281678e-276	0.562903196307207	0.321	0.1	1.8937454106744e-271	Wdr78
8.5144947385611e-276	-0.802406479948411	0.37	0.577	2.74890462634445e-271	Itga6
3.20957573700636e-275	0.529804925091986	0.491	0.219	1.0362115266925e-270	Ints7
8.04859294913761e-274	-0.272589922709513	1	0.998	2.59848823362908e-269	Rpl19
3.11297447828903e-273	-0.66102012438796	0.045	0.251	1.00502381031561e-268	Id3
3.69553503473829e-273	-0.694979055906333	0.801	0.819	1.19310348596526e-268	Atp1b3
1.25480168065454e-272	0.412874399258891	0.478	0.206	4.05112722599319e-268	Cul2
1.90026387594413e-272	0.455279059909688	0.143	0.007	6.13500192348564e-268	Hecw2
5.22603858766234e-272	-0.517106691656135	0.018	0.207	1.68722655802679e-267	Itga2
6.15213174938231e-272	0.500390450398059	0.865	0.591	1.98621573528808e-267	Wdr26
1.53858174174011e-270	0.540274721706853	0.143	0.007	4.96731115320794e-266	Ifng
2.48363584048229e-270	0.322107518212472	0.206	0.035	8.01841831099706e-266	Dhrs3
3.19347010436893e-270	-0.803344992695116	0.369	0.573	1.03101182319551e-265	Sesn1
5.24646707356608e-270	0.267865426511071	0.138	0.006	1.69382189470081e-265	Ramp3
6.26545964369279e-270	0.372581834549343	0.572	0.267	2.02280364596622e-265	Tg
1.08002309226637e-269	0.474248301558727	0.934	0.709	3.48685455338199e-265	Gmfg
2.89385375774498e-269	0.459446106084258	0.572	0.283	9.34280685687966e-265	Serpinb6a
2.04615498216896e-268	0.436042662272731	0.161	0.015	6.60601135993247e-264	Tcrg-C1
8.61629771814094e-268	0.527041057683722	0.778	0.498	2.7817717183018e-263	Csnk1g3
2.6179135107356e-267	-0.58839142132658	0.016	0.199	8.4519337694099e-263	Ifit1bl1
3.56562788201382e-267	0.421783592007501	0.692	0.383	1.15116296170816e-262	Rnh1
7.49850276675744e-267	0.420769778695979	0.996	0.966	2.42089161824764e-262	Pfn1
4.57218767128826e-265	0.314006078998944	0.41	0.152	1.47613078967541e-260	Rnf11
1.24574068952582e-264	0.543943275296206	0.729	0.446	4.02187381613412e-260	B4galt1
2.55211163516543e-264	-0.950941603495807	0.927	0.95	8.23949241413158e-260	Crip1
4.01783405727809e-264	-0.745489358199509	0.196	0.419	1.29715772539223e-259	Slfn8
4.63821028862168e-264	0.478886771449785	0.54	0.262	1.49744619168151e-259	Fam162a
4.99589720179306e-264	0.49294219014557	0.753	0.459	1.61292541159889e-259	Nptn
4.76093051134644e-263	-1.03482059040412	0.489	0.643	1.5370664155882e-258	Tgfbr1
9.7392785563213e-263	-0.87213265780407	0.438	0.655	3.14432608190833e-258	Sntb1
1.25074508628237e-261	0.47443925520107	0.64	0.34	4.03803051106263e-257	Nabp1
1.28103715898391e-261	0.440705530182394	0.8	0.506	4.13582846777955e-257	Cyth4
1.30344928087395e-261	0.342512341592918	0.293	0.083	4.20818600330156e-257	Sec24d
1.37231757768437e-261	-0.722692699456196	0.499	0.694	4.43052729955398e-257	Izumo1r
4.79264482314262e-261	0.458288012482327	0.601	0.308	1.54730538115159e-256	Abhd2
5.15385988989337e-261	0.269662508906996	0.118	0	1.66392366545207e-256	Il21
9.21430596249923e-261	-0.729702540285862	0.171	0.389	2.97483867999288e-256	Ikzf4
2.07211968650776e-260	0.352208081637436	0.424	0.167	6.68983840789029e-256	Wdyhv1
2.6735738580319e-260	0.289804814872794	0.394	0.144	8.63163320065599e-256	Mkrn2
4.03310529171965e-260	0.374502694032188	0.419	0.166	1.30208804343169e-255	Ap1s2
4.93465203112065e-260	0.456964874246026	0.572	0.288	1.5931524082473e-255	Lrrfip2
6.58423991753202e-260	0.389224811062006	0.387	0.149	2.12572185737521e-255	Slc29a1
1.37881063830694e-259	0.388995164610885	0.538	0.237	4.45149014577394e-255	Ppp1r15a
4.69817596585971e-259	0.452163101404189	0.986	0.937	1.51680611057781e-254	Fxyd5
6.81712146990789e-259	0.856325686178314	0.549	0.298	2.20090766655976e-254	Gramd3
8.49419175470097e-259	0.436199457076027	0.738	0.432	2.74234980800521e-254	Zfand5
1.50188186458982e-258	0.466152951464503	0.714	0.423	4.84882559982823e-254	Mpc1
2.05522544056449e-258	0.325660480762956	0.536	0.243	6.63529533486244e-254	Tmem128
3.54541770139354e-257	0.529539156929494	0.966	0.881	1.14463810489491e-252	Elmo1
8.69533912972811e-257	0.399233006791941	0.975	0.888	2.80729023803272e-252	Cd3e
1.03803183049072e-256	0.311195240000718	0.431	0.173	3.35128576473928e-252	Cfap20
4.68436279135136e-256	-0.566781576587922	0.061	0.271	1.51234652718779e-251	Pde2a
5.57325138123565e-256	0.312459019925243	0.378	0.138	1.79932420843193e-251	Mafg
9.73568358282032e-256	-0.720739969005516	0.22	0.451	3.14316544471354e-251	Smad3
3.62228275884409e-255	0.564310117618663	0.536	0.271	1.16945398869281e-250	Slc7a1
1.28110916955031e-254	0.352870390179617	0.574	0.271	4.13606095389318e-250	Sdf2
3.66300078648929e-254	0.331357945289485	0.319	0.103	1.18259980391807e-249	Ptprs
3.89926191177525e-254	0.288626160084287	0.289	0.083	1.25887670821664e-249	Plin2
4.06650140359446e-254	0.501290684170294	0.621	0.327	1.31286997815047e-249	Tpi1
1.54165144049679e-253	0.411301224577483	0.379	0.14	4.9772216756439e-249	Tnf
1.57434307707041e-253	0.356986404925923	0.551	0.26	5.08276662432181e-249	Mfsd14a
1.75966172086488e-253	0.577275361573064	0.924	0.788	5.68106786581225e-249	Mier1
2.06672553098748e-253	0.487476946194707	0.906	0.694	6.67242337679308e-249	Ogt
6.24694492351154e-253	0.334673038798198	0.52	0.235	2.0168261685557e-248	Dynll2
6.82540928404967e-253	0.401993431948844	0.723	0.419	2.20358338735543e-248	Cisd2
7.17748857002389e-253	0.673579322792258	0.577	0.311	2.31725218483221e-248	Atp10a
9.70175506416751e-253	0.464338456332635	0.767	0.479	3.13221162246648e-248	1810037I17Rik
1.29566867397606e-252	0.416934624168456	0.851	0.57	4.18306631393172e-248	Paip2
1.83437750958306e-252	0.423304364682162	0.5	0.232	5.92228778968892e-248	Apaf1
8.01909647828544e-252	0.365732659285078	0.458	0.191	2.58896529801445e-247	Twsg1
2.75512948732095e-251	0.403342334770386	0.97	0.874	8.8949355498157e-247	Cox7c
4.52725226913101e-251	-0.773531074211725	0.232	0.434	1.46162339508895e-246	Cldnd1
8.73869076962255e-251	0.258868486319054	0.199	0.035	2.82128631497264e-246	Ctla2b
2.11825914790145e-250	-0.321091000296888	0.999	0.997	6.83879965899982e-246	Rps27a
2.23772561796403e-250	-0.931694161818122	0.291	0.497	7.22449715759687e-246	Morrbid
5.95683373832543e-250	0.283284888010187	0.272	0.07	1.92316377241836e-245	Camk2n1
1.07311275071764e-249	-0.532868820903843	0.75	0.921	3.46454451569191e-245	Pim1
2.34859868291456e-248	-0.357440005276915	0.101	0.314	7.58245084778964e-244	Cd74
2.62274610020459e-248	0.300077940426503	0.181	0.027	8.46753578451053e-244	Gm6225
7.85631122070608e-248	0.426198761033821	0.607	0.323	2.53641007760496e-243	Kpna1
6.7124860086607e-247	-0.664677321295401	0.685	0.766	2.16712610789611e-242	Dgka
1.01666938431044e-246	0.52096633935107	0.613	0.331	3.28231710724625e-242	Braf
1.57703826312736e-246	-0.625391257326279	0.06	0.257	5.09146803250669e-242	Unc5cl
3.57548402352363e-246	0.25261068174605	0.146	0.013	1.1543450169946e-241	Cystm1
6.25015271430121e-246	0.306437871188117	0.517	0.232	2.01786180381214e-241	Inpp5b
7.03444503764337e-246	0.404108874695925	0.941	0.757	2.27107058040316e-241	Ube2d3
1.00032082476769e-245	0.649233784109695	0.8	0.557	3.2295357827625e-241	Srpk2
6.48843443554626e-245	-0.718298204259167	0.15	0.366	2.09479105751611e-240	Galnt10
7.79302700766725e-245	0.415443792560992	0.208	0.043	2.51597876942537e-240	1700012B07Rik
1.44919810947417e-244	0.450568528451575	0.826	0.563	4.67873609643736e-240	Tra2a
2.23866459882589e-244	-0.644810319846276	0.072	0.274	7.22752865730939e-240	Ptpn13
7.53727657869175e-244	0.376359640394203	0.531	0.253	2.43340974343063e-239	Ppme1
1.43424959868585e-243	0.50260735932584	0.892	0.661	4.63047482935727e-239	Txn1
1.55336329154125e-243	0.466923516275752	0.565	0.29	5.01503338674094e-239	Cerk
1.31240489735201e-242	-0.672051520571192	0.159	0.368	4.23709921110096e-238	Gm36756
8.09938878765431e-242	0.396224324677146	0.339	0.118	2.61488767009419e-237	Ddx3y
5.6314118697087e-241	-0.427537610470198	0.025	0.2	1.81810132213545e-236	Tlr1
1.0235475770839e-240	0.47825518179822	0.797	0.527	3.30452335261537e-236	Ppp1cb
2.66496787747794e-240	-0.602350506757608	0.119	0.335	8.60384879243753e-236	Rasgrp2
4.60035320188394e-240	-0.462578536911067	0	0.152	1.48522403122823e-235	Ccr10
6.08903965618545e-240	-0.753861366713884	0.687	0.78	1.96584645299947e-235	Epsti1
8.22864635301818e-240	-0.710021615407373	0.56	0.703	2.65661847507192e-235	Pacs1
5.40741065565589e-239	0.301942246127402	0.469	0.201	1.7457825301785e-234	Vps37a
6.23529522572534e-239	0.467500714061537	0.81	0.54	2.01306506362543e-234	Usp9x
9.78968963228602e-239	-0.641873626715361	0.791	0.84	3.16060129778354e-234	Mndal
1.30547787421535e-238	0.451856194443291	0.646	0.354	4.21473531690425e-234	Neat1
4.15640248587983e-238	-0.64511860775932	0.829	0.85	1.3418945425663e-233	Emp3
3.84826482260031e-237	-0.267238854480441	0.999	0.997	1.24241229797651e-232	Rps13
4.38597565159487e-237	0.401790970201497	0.508	0.24	1.41601223911741e-232	Ehd4
6.74924658001894e-237	0.597678315947798	0.471	0.216	2.17899425835911e-232	Lig1
1.3217439562636e-236	0.481447342292708	0.653	0.376	4.26725036279702e-232	Zyg11b
1.98580751160895e-236	-0.901771716795174	0.166	0.413	6.41117955122951e-232	Hist1h2ae
2.85126138946722e-236	0.488441357638208	0.529	0.265	9.20529739589493e-232	Tshz1
2.0400749790207e-235	0.290115682642135	1	0.997	6.58638206976834e-231	Rps15a
2.428956939925e-235	-1.09666021988806	0.679	0.774	7.84188748054786e-231	Foxp1
4.6916280375869e-235	-0.816281957471545	0.44	0.603	1.51469211193493e-230	Prkcb
8.28907232101261e-235	0.334091053982727	0.354	0.132	2.67612699883892e-230	Fam110a
4.24424774265483e-234	0.361048175209561	0.585	0.295	1.37025538371611e-229	Relb
5.94633490862216e-234	-0.737841565128576	0.529	0.657	1.91977422524866e-229	Slc12a6
7.15841478745613e-234	0.517048496091933	0.358	0.141	2.31109421413021e-229	Il18rap
1.49380644834949e-233	-0.895971973343781	0.496	0.647	4.82275411849631e-229	Arl5a
3.29182769260311e-233	-0.633534345303509	0.038	0.216	1.06276657055692e-228	Nsg2
8.08832229902796e-233	-0.6114518863518	0.714	0.807	2.61131485424118e-228	Itpr2
1.34391494929739e-232	-0.65754091795543	0.319	0.509	4.33882941380663e-228	Psen2
1.93755393899262e-232	0.288479292600641	0.121	0.006	6.25539289203768e-228	Csgalnact1
5.53970675349488e-232	-0.648138902081595	0.711	0.749	1.78849432536582e-227	Ccdc88c
1.01067004296168e-231	0.447757121240082	0.165	0.024	3.26294823370178e-227	Trgv2
1.18425373998326e-231	0.373608853970423	0.452	0.2	3.82336319953594e-227	Abl1
1.35386330982208e-231	0.839976671486863	0.108	0.001	4.37094769576059e-227	Ifitm1
3.39756638274454e-231	0.437259372632654	0.72	0.428	1.09690430666908e-226	Btbd9
3.78213471376845e-231	0.350195125866174	0.319	0.111	1.22106219234015e-226	Man1b1
4.85352907507436e-231	-0.508193549084426	0.2	0.451	1.56696186188776e-226	Hist1h2ap
5.00756663587083e-231	0.310314155631072	0.213	0.049	1.6166928883909e-226	Marcksl1
5.41393915020069e-231	0.422090083116831	0.531	0.271	1.74789025464229e-226	Thap12
1.67977914683251e-229	0.308951271155935	0.51	0.239	5.42316697554875e-225	Mrpl9
1.08802903210201e-228	-0.575144553985112	0.109	0.313	3.51270173014135e-224	Gm20559
1.1565201625682e-228	0.426548037038831	0.803	0.537	3.73382534485144e-224	Cd82
3.20016866682102e-228	-0.63683606916497	0.043	0.222	1.03317445408317e-223	Usp18
4.22618395371625e-228	0.426485046125404	0.334	0.126	1.36442348945729e-223	Dtl
5.49290583315882e-228	0.411971748806334	0.701	0.399	1.77338464823532e-223	Ap3s1
1.92148602337619e-227	-0.64357540305729	0.066	0.252	6.20351762647003e-223	Gm10130
1.87052197045351e-226	0.341034220740244	0.341	0.122	6.03898018160914e-222	Gm12840
3.18922327458486e-226	-0.492310883838479	0.006	0.155	1.02964073419972e-221	Ttn
3.35598202377288e-226	0.3235188996805	0.514	0.242	1.08347879637507e-221	Gramd1a
3.6016701352712e-226	0.365773290336285	0.575	0.29	1.16279920317231e-221	Ndel1
1.0288851650809e-225	0.313971451998225	0.277	0.084	3.32175575546368e-221	Nipal1
1.35431696200402e-225	0.341911354986825	0.182	0.033	4.37241231182999e-221	Btbd11
1.54641071829372e-225	0.510173370213931	0.956	0.883	4.99258700401126e-221	Celf2
3.01035826556141e-225	0.509683680569722	0.626	0.343	9.718941660365e-221	Atad2
3.07593518638704e-225	0.306132969274212	0.48	0.211	9.93065674925055e-221	Klhl24
4.11360366483641e-225	0.424007132148727	0.727	0.447	1.32807694319243e-220	Tmem123
5.53029573368244e-225	0.407695277696578	0.927	0.743	1.78545597761938e-220	H2afy
7.35705140679803e-225	1.89665151588679	0.342	0.131	2.37522404668474e-220	Ccl5
1.13692633803096e-224	-0.644484422385399	0.066	0.253	3.67056668233295e-220	Lmna
3.40157599217666e-224	0.251171197118474	0.109	0.003	1.09819880907423e-219	Slc41a2
5.84714367998414e-224	0.272724714770806	0.311	0.103	1.88775033708288e-219	Irf8
1.28469950773717e-223	0.417543985361579	0.635	0.351	4.14765236072945e-219	Pgam1
2.29504652150509e-223	0.628644721540714	0.102	0.001	7.40955769467917e-219	Ccl3
3.27439927789282e-223	-0.51105959211303	0.817	0.819	1.0571398068677e-218	Ndufa4
3.77592829457511e-223	0.420683299044068	0.87	0.649	1.21905844990358e-218	Myl12a
1.80866447242899e-222	0.593055215166746	0.921	0.744	5.839273249237e-218	Atxn1
2.48994017504379e-222	0.511343937858668	0.426	0.189	8.03877185512887e-218	E130308A19Rik
4.05829695544096e-222	0.363569239932464	0.751	0.453	1.31022117206412e-217	Sdcbp
4.07214287190939e-222	0.36628364098762	0.921	0.714	1.31469132619595e-217	Cnbp
5.83125285244958e-222	0.290711707501616	0.109	0.003	1.88261998341335e-217	Myo16
8.53870472453508e-222	-0.739141124332093	0.092	0.283	2.75672082031615e-217	A330040F15Rik
1.80314831196261e-221	0.430394221569599	0.611	0.339	5.82146432517129e-217	Mapk14
2.58361900520239e-220	0.293592236538807	0.179	0.032	8.34121395829591e-216	2610204G07Rik
3.95336272835671e-220	0.377874038742431	0.569	0.295	1.27634315684996e-215	Plekha5
5.11692759366099e-220	0.370777004229089	0.969	0.849	1.65200007361345e-215	Arpc1b
1.91288125136161e-219	0.398985686162443	0.733	0.446	6.17573712002097e-215	Pik3ca
2.33769550062344e-219	0.889610724585048	0.189	0.039	7.54724992376276e-215	Il10
4.48795328795742e-219	0.373833493663651	0.308	0.106	1.44893571901705e-214	Gnptab
4.04973665899425e-218	0.361911918571796	0.954	0.838	1.30745748035629e-213	Lck
4.32952666941506e-218	0.306268462737705	0.399	0.168	1.39778768522065e-213	Zfpm1
1.93051681890907e-217	0.599842448408424	0.669	0.423	6.23267354984794e-213	Lamc1
2.30375059365808e-217	-0.553403385877021	0.026	0.188	7.43765879162512e-213	Gpr83
3.45427660912836e-217	-0.61634402628423	0.663	0.732	1.11521320325709e-212	Rbms1
7.07572292872821e-217	0.346783988387285	0.633	0.34	2.2843971475399e-212	Adcy7
2.33764364920227e-216	0.513460169556709	0.81	0.559	7.54708252144954e-212	Map4k4
4.41367006389779e-216	0.355857392243894	0.581	0.307	1.4249533801294e-211	Efhd2
5.57502990307141e-216	0.325570358915376	0.195	0.041	1.7998984042066e-211	Alpk2
8.32217980148257e-216	0.503800054487331	0.972	0.885	2.68681574890865e-211	Wnk1
1.06334631132682e-215	0.424736599054687	0.612	0.345	3.43301356611864e-211	Epb41l2
1.89065854781027e-215	0.384963532135292	0.623	0.343	6.10399112160546e-211	Tspan14
1.9765234131234e-215	-0.619994749732202	0.033	0.199	6.38120583926891e-211	Arnt2
3.07287538649772e-215	0.344928423778008	0.412	0.175	9.92077818530789e-211	Mtss1
3.31661046551824e-215	0.284318618561319	0.265	0.079	1.07076768879256e-210	Itm2a
4.07265047873335e-215	0.398373751834237	0.166	0.028	1.31485520705906e-210	Il12rb2
5.46947067980948e-215	-0.586283370526009	0.715	0.764	1.76581860897649e-210	Asxl1
6.79859132597283e-215	-0.511328230227724	0.055	0.237	2.19492520959033e-210	Tsix
1.71890033727999e-214	-0.73383379556576	0.38	0.557	5.54946973890845e-210	Rere
1.9579618605052e-214	0.252290682307689	0.292	0.098	6.32127986664104e-210	4930503L19Rik
4.92493440896394e-214	0.298579297085534	0.434	0.192	1.59001507393401e-209	Ppm1d
2.45214601036396e-213	0.284865305866259	0.351	0.133	7.91675339446006e-209	Slc35e2
2.98541948021204e-213	0.333400289533298	0.684	0.389	9.63842679186458e-209	Golph3
9.9086438346314e-213	-0.41845733703169	0.948	0.942	3.19900566201075e-208	Ptpn18
6.32663318351826e-212	-0.732418726523016	0.233	0.429	2.04255352329887e-207	Tespa1
1.03895708630142e-211	0.514578896084857	0.809	0.566	3.35427295312412e-207	Samsn1
1.9248765055008e-211	0.553383112607462	0.688	0.439	6.21446379800933e-207	Txk
1.21059274757139e-210	0.304522408226035	0.386	0.161	3.90839868553424e-206	Fbxo34
2.27101897618617e-210	-0.709780069167162	0.211	0.413	7.33198476461705e-206	Fry
6.33064814676597e-210	-0.73567771528828	0.425	0.561	2.04384975418339e-205	Ass1
2.62453539442632e-209	0.306462907654348	0.429	0.19	8.47331252090539e-205	1300002E11Rik
4.16782847146401e-209	0.461212386651889	0.366	0.151	1.34558342201216e-204	Cers6
4.52273587008788e-209	0.329252829594382	0.158	0.025	1.46016527565787e-204	Crtam
4.36884770806681e-208	0.298972663825252	0.223	0.058	1.41048248254937e-203	Gm31718
5.2647569295294e-208	0.402357847634734	0.723	0.434	1.69972677469857e-203	Gimap5
5.03573018430713e-207	0.315096052970905	0.585	0.308	1.62578549000356e-202	Acadl
5.50854200623931e-207	-0.371733791429847	0	0.133	1.77843278671436e-202	Rln3
9.06310657942986e-207	0.360173718528099	0.939	0.771	2.92602395916893e-202	Arf5
1.00036613743081e-206	0.690858886478458	0.883	0.762	3.22968207469536e-202	Nfkbia
